duration,protocol_type,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_file_creations,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_serror_rate,src_ip_encoded,dst_ip_encoded,threat_label,label,src_country,dst_country
12,tcp,228,28,0,0,1,0,1,0,0,0,0,0,0,103,95,0.448166294063547,0.8992865773066023,246,249,0.879538424702745,0.592584378949609,0.9500118448965212,0.3504847363278146,49,11,normal,1,China,Australia
13,tcp,33,12,0,0,1,0,1,0,0,0,0,1,0,77,93,0.6974562204741607,0.6387422934146594,241,252,0.5847809560102001,0.5782411023333982,0.7575029070900323,0.06024149407832535,47,14,normal,1,India,Canada
1,icmp,593,343,0,0,2,0,0,0,0,0,0,0,0,93,90,0.7659008661904231,0.646566947429461,272,260,0.7565902084786919,0.20907149952672155,0.7373051792935154,0.39186223028075684,30,28,normal,1,India,USA
33,tcp,50,228,0,0,1,1,1,0,0,0,1,0,1,87,86,0.07110773392839331,0.21477813052686034,238,245,0.8761558123090691,0.723721829693751,0.28880365311492096,0.10280614153006451,5,16,suspicious,2,China,Japan
17,tcp,3703,295,0,0,0,0,1,0,0,0,1,2,0,85,92,0.06689807533928838,0.4725861122285834,257,252,0.5027709546657675,0.7293269099103664,0.802729621440761,0.2631236267499143,1,39,suspicious,2,Brazil,Australia
2,udp,94,279,0,0,0,0,0,0,0,0,0,1,0,110,112,0.34521080848913144,0.24954190487267025,249,236,0.3587139614831836,0.8185072546063518,0.2935584837224562,0.9028297126266019,12,19,normal,1,Germany,Australia
2,icmp,122,1823,0,0,1,0,1,0,0,0,0,0,0,114,96,0.7171780207998937,0.7355853691078397,265,266,0.5266491011693436,0.8651040338391155,0.3280704510930862,0.7420710721582934,20,17,normal,1,Russia,Australia
1,tcp,486,378,0,0,0,0,1,0,0,0,1,4,0,101,88,0.20302373889801062,0.4924116756641297,235,269,0.6190044949038566,0.799774152412131,0.99696798800661,0.20671125339461316,36,33,normal,1,Russia,USA
1,tcp,752,1379,0,0,2,0,0,0,0,0,0,0,0,118,100,0.6396526101130727,0.3888873952153792,256,241,0.2038278822350752,0.0070729986067467054,0.014804544933986197,0.20948533398813174,34,5,normal,1,USA,Canada
13,tcp,933,9,0,0,1,0,0,0,0,0,0,0,1,91,109,0.13787020861613175,0.8584766998786978,244,266,0.8001007639767965,0.9344271994840678,0.5208737444292446,0.8836526719722889,1,47,normal,1,China,Australia
6,tcp,5172,182,0,0,0,0,0,0,0,0,0,0,0,92,84,0.28012093634079427,0.034504900323963916,255,246,0.8876079815417515,0.4955588786064441,0.32850352441573283,0.4683819791084205,10,29,suspicious,2,Brazil,UK
15,tcp,557,118,0,0,0,0,0,1,0,0,1,1,0,102,99,0.9729783268002578,0.35583689954514275,263,253,0.20633078851421016,0.9621258310166557,0.2656474498664204,0.4974725181347509,16,19,normal,1,USA,Japan
13,udp,129,13,0,0,0,0,1,0,0,0,0,0,0,111,84,0.026209055995851882,0.7593521478204125,251,232,0.5684979944141552,0.27339264666512963,0.8464600906039578,0.21093503921807766,27,40,normal,1,Brazil,USA
9,tcp,51,471,0,0,0,0,1,0,0,0,0,1,0,100,100,0.5322035536853237,0.2900303666650367,249,243,0.0771090272314251,0.7359703968318237,0.5280428317689015,0.7384160044276795,2,33,normal,1,USA,USA
11,tcp,113,347,0,0,0,0,0,0,0,0,0,0,0,111,107,0.09713062766006464,0.9443807488759939,287,254,0.8310576377862661,0.9824076945332089,0.10918231739260797,0.2123935463751666,22,13,normal,1,China,USA
0,tcp,2887,200,0,0,0,0,1,1,0,0,0,0,0,90,97,0.8349947403370305,0.5054603820437364,275,258,0.7873479590089459,0.7933465893482506,0.6492847126037266,0.8823766843131271,35,10,suspicious,2,USA,UK
3,icmp,9,333,0,0,0,0,1,0,0,0,1,0,0,84,90,0.34350325937987625,0.29394384365066206,253,231,0.43087836466912255,0.02643059923391,0.18174215596304688,0.458142478364025,8,12,normal,1,Brazil,Australia
10,tcp,28,471,0,0,0,0,0,0,0,0,0,0,0,103,94,0.9948094794795742,0.6002971797336916,262,228,0.2100557654912989,0.18915251935980082,0.5727996127679802,0.5703903951188286,17,39,normal,1,USA,USA
0,tcp,95,1843,0,0,0,0,1,0,0,0,0,0,0,94,104,0.9731610854809936,0.7516097643631623,237,239,0.7535959359495783,0.7452792941527845,0.8659790929269469,0.06645273433774557,15,29,normal,1,China,Japan
0,tcp,28,1057,0,0,0,0,1,0,0,0,0,0,0,102,99,0.8831058021998559,0.2823952770299356,235,250,0.11265411226486044,0.3013211417098941,0.3010704568977399,0.6353819859441315,40,6,normal,1,USA,UK
19,tcp,65,660,0,0,0,0,1,0,0,0,0,0,0,99,103,0.4294038378432108,0.14014863082510498,249,237,0.21947151073247628,0.5405785286213277,0.4561264587642171,0.39807376370845304,43,7,normal,1,USA,Japan
11,udp,5499,12846,0,0,0,0,1,0,0,0,0,1,0,67,110,0.1017370133157558,0.8617848612742294,228,248,0.276274275150004,0.7835905774233858,0.8764874565651624,0.6473400154778712,41,42,suspicious,2,India,Japan
3,tcp,81,139,0,0,2,0,1,0,0,0,0,0,0,84,95,0.6659094673697228,0.34261207649939307,252,259,0.0924069354140109,0.8007599108069812,0.857233198121344,0.37070391223987875,21,27,normal,1,China,Canada
11,tcp,338,52,0,0,1,0,1,0,0,0,0,0,0,116,92,0.34368902125595,0.4720848360405264,236,249,0.06381922216040803,0.5243073934776681,0.4593867857866848,0.09910009412956267,39,31,normal,1,China,UK
15,tcp,5,2347,0,0,0,0,1,0,0,0,0,1,0,67,97,0.09611374708068332,0.49177766116500543,289,273,0.8017460428722913,0.8849559282218782,0.5005650484709872,0.0338136889123265,47,30,normal,1,India,Canada
3,udp,16,6635,0,0,0,0,1,0,0,0,1,0,0,100,92,0.22282539848635463,0.20864994358251998,246,235,0.3785348331875791,0.5057554310735224,0.25536335325391635,0.7817630697476037,16,43,normal,1,Germany,USA
0,tcp,958,155,0,0,0,0,0,0,0,0,0,0,0,89,96,0.06515591431927881,0.6455443696562816,280,254,0.44823919442259696,0.7729538253232112,0.15939804619337705,0.8022605328049359,4,22,normal,1,Germany,Japan
26,icmp,4171,3186,0,0,0,0,1,0,0,0,0,1,0,100,122,0.694714744500761,0.20212933797385857,257,243,0.49521452709041913,0.19024918817340541,0.5111682415647335,0.006134645438641062,39,27,suspicious,2,India,UK
4,tcp,231,181,0,0,1,0,1,0,0,0,0,0,0,83,101,0.8798736903549798,0.01977991061727702,255,223,0.14925370675939786,0.8644109894132267,0.9874219680084301,0.9431920921404883,4,35,normal,1,China,Australia
1,tcp,80,969,0,0,0,0,1,0,0,0,0,0,0,119,125,0.20359468315662754,0.4775083450636648,272,273,0.3067623982165719,0.521820480251045,0.19170340015997622,0.45367362969049896,27,47,normal,1,Brazil,USA
6,tcp,400,1054,0,0,0,0,1,0,0,0,0,0,1,105,88,0.7448972717203987,0.11651794961019557,263,257,0.43587078808709323,0.28773198155003843,0.4860196778339859,0.13332241010223467,49,25,normal,1,China,USA
14,tcp,0,156,0,0,0,0,1,0,0,0,0,0,0,115,105,0.6226442909556779,0.007183496442048076,280,258,0.23484877867443799,0.42461187497568853,0.38983927030568544,0.29145685751089034,31,29,normal,1,Unknown,UK
2,udp,234,6438,0,0,2,0,0,0,0,0,0,0,0,98,91,0.8722823247607451,0.9705755185075727,268,249,0.0737602035669962,0.873446120778765,0.4485175268613957,0.45815897159554997,40,28,normal,1,Unknown,USA
3,udp,18,7649,0,0,1,0,1,0,0,0,0,0,0,109,100,0.7246203101969225,0.36630598643041656,262,272,0.6174676759052918,0.3720311665759649,0.6613382011759201,0.4466315088461159,43,42,normal,1,USA,USA
2,tcp,726,87,1,0,0,0,0,0,0,0,0,2,0,111,96,0.10535634710851194,0.18781811724459496,247,229,0.8262506588725741,0.9897172136747888,0.2039378407888437,0.895013757375951,17,26,normal,1,China,USA
47,tcp,1,545,0,0,0,0,1,0,0,0,0,0,0,113,86,0.9218693101475681,0.14420201025681745,263,268,0.39062111166448976,0.9387083099335575,0.9975418632098639,0.5413838306589382,13,48,normal,1,Brazil,USA
2,tcp,42,1590,0,0,0,0,1,0,0,0,1,0,0,102,101,0.6746523582609941,0.3957252651033696,247,263,0.8429836626966379,0.481688369800481,0.005324233856293326,0.5267800696726934,8,32,normal,1,Germany,UK
8,icmp,136,23,0,0,1,0,0,0,0,0,0,0,0,95,108,0.5747380143403025,0.8259802791733111,257,220,0.8691862856898885,0.6969794895138246,0.32990261502351537,0.5011293748097343,47,8,normal,1,China,Australia
25,tcp,32,419,0,0,1,0,1,0,0,0,0,0,0,98,84,0.631573008192414,0.9815796998859165,265,242,0.6515046664091672,0.5076705391914249,0.0866958345026213,0.22131328099172254,24,14,normal,1,USA,USA
1,tcp,70,33,0,0,3,0,1,0,0,0,0,0,0,85,94,0.02654805017659434,0.05192123974171359,259,288,0.11693262884155597,0.9428333994716513,0.929161301298528,0.8246175376984434,14,15,normal,1,Germany,Australia
35,tcp,905,1097,0,0,0,0,1,0,0,0,0,0,0,99,101,0.8763219028049494,0.4373632757510263,264,270,0.9085476804246874,0.8590509555808283,0.7731495858863622,0.6188676272999529,21,44,normal,1,USA,Canada
29,tcp,141,458,0,0,0,0,0,0,0,0,1,0,0,90,97,0.9247600827566569,0.1624524037706212,254,257,0.741024372419432,0.979140984526342,0.8463746495904673,0.13748801798849575,26,39,normal,1,Russia,UK
21,udp,23,230,0,0,0,0,0,0,0,0,0,0,0,99,101,0.5877478151833854,0.333238057093595,251,233,0.004503127569283727,0.8020257969971554,0.5023337449242415,0.6819241379800758,45,42,normal,1,Germany,Japan
2,udp,973,38,0,0,0,0,1,0,0,0,0,1,0,100,90,0.038389831717319245,0.03420786114579055,280,248,0.9796641177439411,0.5088972343520114,0.44744031950094953,0.7822129898809328,37,23,normal,1,China,Canada
10,tcp,245,164,0,0,2,0,0,0,0,0,0,0,0,87,96,0.27785752342598513,0.31748462811042655,266,258,0.6244041291783057,0.8585645522934546,0.09992904700989547,0.8071255773862962,32,32,normal,1,Unknown,USA
14,tcp,266,879,0,0,0,0,0,0,0,0,0,0,0,119,100,0.684102860039174,0.6971037076539821,242,264,0.6194030935170688,0.7662829295049427,0.9515384413290428,0.9689626466171354,47,11,normal,1,Brazil,USA
42,tcp,24,379,1,1,0,0,0,0,0,0,0,0,0,98,88,0.6320560261449217,0.3527575174578077,236,255,0.2881982117766959,0.9441900428337853,0.27948850425246874,0.7081609172314068,49,35,normal,1,China,USA
1,icmp,0,2413,0,0,0,0,0,0,0,0,0,0,0,91,101,0.822230101084745,0.012718635844214288,266,242,0.39636813088663403,0.06672674232622278,0.7648670961388794,0.21605455064564383,44,12,normal,1,USA,USA
14,tcp,24,2189,0,0,1,0,1,0,0,0,0,0,0,101,101,0.37157348514224176,0.40848194472586186,235,266,0.8387590071632113,0.7799517429153824,0.16060964564647495,0.8121732223391117,32,2,normal,1,Germany,USA
4,tcp,19,2054,0,0,1,0,0,0,0,0,0,0,0,113,119,0.9864140260646411,0.2003099887067309,247,228,0.017493553834367015,0.9301359162427024,0.2602048501097346,0.9702511060217077,29,34,normal,1,USA,USA
1,tcp,43,180,0,0,0,0,0,0,0,0,0,0,0,114,95,0.9315465719931333,0.8199541728597219,260,234,0.19030608810645122,0.14044195266842951,0.2642531185274044,0.3957330948176314,16,41,normal,1,China,Canada
5,tcp,27,627,0,0,0,1,1,1,0,0,0,0,0,113,87,0.3389368177033104,0.9074628590835315,272,267,0.8432273628841843,0.2343123201937064,0.10956605168375977,0.28966075569436966,1,39,suspicious,2,USA,Australia
15,tcp,185,94,0,0,1,0,1,0,0,0,0,1,0,106,96,0.5654798788579054,0.3861667930325512,236,275,0.4444623051947053,0.8549584737500567,0.47045326786673014,0.3316652212745682,47,12,normal,1,Russia,USA
6,tcp,864,60,0,0,0,0,1,0,0,0,0,0,0,89,110,0.3054736063933784,0.6802743120189473,261,265,0.41919251654002965,0.11273046499730321,0.9116750619894536,0.9367962751851717,9,36,normal,1,Germany,USA
7,udp,1277,2375,1,0,0,0,0,0,0,0,0,0,0,104,117,0.03570423927839106,0.09834394903350507,268,233,0.8455450694525571,0.8857208729384971,0.20497671092469671,0.19025109206086266,38,10,suspicious,2,Russia,UK
53,tcp,791,68,0,0,0,0,1,0,0,0,0,1,0,107,99,0.7578433229108796,0.7582802744418183,265,242,0.6805418828876627,0.10505759931239445,0.8320024921254794,0.9969075143911043,46,44,normal,1,USA,Japan
5,tcp,24,57,0,0,1,0,1,0,0,0,0,0,0,92,105,0.3333806573998578,0.2820641526286781,237,236,0.7013569687293613,0.15200830163131274,0.5938978080879761,0.6038813838238192,40,24,normal,1,China,UK
9,tcp,166,472,0,0,0,0,1,0,0,0,0,0,0,80,89,0.15096798458754135,0.3565364791034238,266,255,0.04636239843028944,0.800014277789841,0.36618519438555586,0.7357844751472884,40,6,normal,1,Unknown,USA
4,tcp,3395,268,0,0,0,0,1,0,0,0,0,0,0,79,97,0.19966939990291144,0.4865430318810501,278,252,0.10693652563399925,0.7242620865856201,0.981039415556283,0.3095245099355364,46,44,suspicious,2,China,UK
4,tcp,6,306,0,0,0,0,1,0,0,0,0,1,0,104,94,0.5834541882168115,0.578153777057359,228,259,0.3997260002844163,0.19149838021536136,0.16867795482079784,0.9427248932768145,41,48,normal,1,Unknown,Australia
11,tcp,2200,12816,0,0,3,0,1,0,0,0,0,0,0,102,103,0.17626248665617483,0.8993034943377299,261,246,0.3316638420108404,0.228727211687467,0.9137927361187513,0.6146438203180185,42,37,suspicious,2,Brazil,USA
27,tcp,20,90,0,0,2,0,0,0,0,0,0,0,0,92,98,0.11080477467235783,0.3124620344055655,243,276,0.18130750665285422,0.24082077588293738,0.21378816250723165,0.034913561001808646,7,19,normal,1,USA,USA
7,tcp,267,847,0,0,0,0,0,0,0,0,0,1,0,105,84,0.9775541231554604,0.9880871550728539,262,256,0.5596758204568345,0.8642239666297408,0.2641153424541254,0.09779135291168961,48,36,normal,1,India,USA
14,tcp,338,459,0,0,1,0,0,0,0,0,0,0,0,90,91,0.07396323127352578,0.8588475186412691,268,257,0.13261003827894657,0.7860257877438319,0.7723294847108196,0.4934037740248469,22,42,normal,1,China,UK
0,tcp,216,1833,0,0,0,0,1,0,0,0,0,1,0,95,105,0.03137344487920757,0.018378596013604587,282,245,0.9968686459748267,0.5554348410170296,0.5781339949158455,0.44107880000324085,31,20,normal,1,India,UK
2,udp,12796,124,1,0,0,0,1,0,0,0,0,1,0,89,97,0.6908000244674531,0.34874440298455056,245,245,0.258948992999263,0.028420689335226124,0.6206495079136936,0.3812554125395138,41,41,suspicious,2,Brazil,USA
6,tcp,81,288,0,0,2,0,0,0,0,0,0,1,1,93,114,0.9926966352498702,0.9880743320859039,240,253,0.13016782876728294,0.5452365584544652,0.7816004158465092,0.18053402126128826,14,27,normal,1,Russia,UK
0,tcp,5,478,0,0,0,0,0,0,0,0,0,0,0,91,99,0.6295248011302265,0.4738553497948791,230,246,0.29804032610692144,0.8278861934228888,0.06245867768499025,0.39324305303062845,28,15,normal,1,Unknown,UK
2,tcp,302,46,1,0,1,0,0,1,0,0,0,0,0,100,110,0.9010260372310291,0.5549231981493921,278,271,0.7699472549556537,0.027529600692189238,0.40081504110045074,0.1514313483316332,20,3,normal,1,USA,USA
7,tcp,105,26,0,0,0,0,1,0,0,0,1,0,0,107,81,0.35169373266603243,0.891099409311213,243,251,0.4679579320361671,0.5184318034842953,0.3399942583783988,0.09430246226448291,34,45,normal,1,China,USA
0,udp,450,391,0,0,1,0,1,0,0,0,0,2,0,118,107,0.7435620042747356,0.08275552470015135,229,254,0.38885359963029775,0.006598677507048012,0.08428036631509273,0.07594969710863042,20,6,normal,1,Brazil,USA
3,tcp,866,3000,0,0,1,0,1,1,0,0,0,0,0,101,96,0.6721718556306554,0.18104217318013605,225,254,0.8873809335723977,0.713046232283194,0.0205084060938171,0.7968938357925491,18,5,normal,1,China,USA
7,udp,138,237,0,0,0,0,1,0,0,0,0,0,0,96,99,0.8628006537883536,0.9460928258651112,255,272,0.7826251758401755,0.5445228842379359,0.06553781893328514,0.927027041274809,8,21,normal,1,Unknown,UK
8,tcp,355,292,0,0,0,0,1,0,0,0,0,1,0,109,94,0.2946273922488363,0.16659437155236478,261,240,0.1953774303070136,0.15461094598862735,0.7136615888334519,0.4342390686981168,37,40,normal,1,USA,UK
26,udp,198,2266,0,0,0,0,1,0,0,0,0,0,0,93,108,0.005737874396030906,0.5236325220745239,246,280,0.7909862959243231,0.8683021019971655,0.3070131214890307,0.195349203505349,9,16,normal,1,USA,USA
10,icmp,5344,322,0,0,1,0,1,0,0,0,0,0,0,100,91,0.8365387772678773,0.048111740574165784,247,258,0.8814538106615283,0.6004765335855428,0.33282181504343844,0.9902816822116683,48,3,suspicious,2,India,USA
5,tcp,70,1293,0,0,0,0,1,0,0,0,0,0,0,95,90,0.3907367543524941,0.1361838655565386,230,239,0.7314766766452525,0.6858088184891776,0.7334966848137926,0.027463879832388294,41,21,normal,1,USA,USA
26,udp,37,22019,0,0,0,0,0,0,0,0,0,0,0,100,90,0.14659272188954742,0.5116661851335147,249,271,0.06006736196685658,0.6133239721493867,0.6957500709412208,0.2969148939043569,22,42,normal,1,China,UK
15,tcp,863,169,0,0,3,0,0,0,0,0,0,2,0,106,91,0.26215339021185313,0.09969986402074049,233,264,0.28764017526826646,0.933445523431152,0.7228454218737909,0.9627176449174619,14,45,normal,1,USA,USA
2,icmp,23,309,0,0,0,1,1,0,0,0,0,0,0,103,123,0.1954009780664846,0.28219018051526423,259,237,0.10656531155111892,0.8151325904514626,0.2687340519455602,0.4892602680495918,11,35,suspicious,2,India,Canada
1,udp,325,730,0,0,0,0,0,0,0,0,0,0,0,98,96,0.08601083197947423,0.6800423742246647,265,244,0.2080251560314943,0.23018218276513325,0.14965156770842514,0.8603018040916458,10,4,normal,1,Brazil,Japan
11,icmp,105,3779,0,0,1,0,0,0,0,0,1,0,0,102,101,0.9867169587868942,0.028514990870554202,232,243,0.6634669205611539,0.2992250865001663,0.5328282258007107,0.8661898040527584,17,46,normal,1,China,USA
8,tcp,121,339,0,0,0,0,1,0,0,0,0,0,0,95,100,0.4709475371249592,0.8336609911578735,274,241,0.9832531093030381,0.7896169290501017,0.08626151699432283,0.5260842640781329,1,1,normal,1,China,USA
15,udp,19430,1204,0,0,0,0,1,0,0,0,0,0,0,101,101,0.07240386395918585,0.6559126029354939,241,255,0.2621151601796069,0.6676730062411591,0.9163811339429863,0.1566893001314622,18,30,suspicious,2,China,USA
13,tcp,1751,679,0,0,1,0,0,0,0,0,0,0,0,93,95,0.12465158855079772,0.9658365113718828,232,242,0.22942648362188012,0.05208044002446699,0.1315110368868153,0.6358411186251851,34,35,suspicious,2,China,UK
9,tcp,1144,361,0,0,0,0,1,0,0,0,0,1,0,116,111,0.9825285356694167,0.5081884848127085,257,267,0.6775942613972601,0.41462232929327625,0.34583157758863714,0.028466114179652835,49,27,suspicious,2,Russia,USA
42,tcp,428,214,0,0,0,0,1,0,0,0,0,0,0,88,105,0.5297328869779566,0.19537962604599568,281,269,0.49173541103393814,0.4903976577387672,0.1256859436221267,0.8879930026946509,15,33,normal,1,USA,UK
7,udp,37,161,1,0,1,0,1,0,0,0,0,0,0,108,95,0.6330155877768472,0.4867559055383507,274,236,0.1458763799976055,0.5776274337662028,0.7767673199751154,0.6455484256211935,14,30,normal,1,China,Canada
1,tcp,250,40066,0,0,0,0,0,0,0,0,0,1,0,86,100,0.46957977002026785,0.5890567329841245,241,224,0.4667608674446978,0.5397334454503214,0.2834308981961654,0.9817776991649176,31,43,normal,1,Unknown,Canada
17,tcp,476,39,0,0,1,0,0,0,0,0,0,0,0,105,109,0.3154439306068788,0.2637786471207977,261,235,0.09488956907499424,0.9179785892614885,0.5877171422338534,0.7139773285804094,46,41,normal,1,Unknown,Australia
2,tcp,220,46,0,0,0,0,1,1,0,0,0,0,0,106,113,0.28926375341647337,0.2045376505477967,265,263,0.49503399338834275,0.9976217742890804,0.0720126147136837,0.9306846854590771,48,4,normal,1,Brazil,USA
15,tcp,179,582,0,0,0,0,0,0,0,0,0,0,0,122,98,0.4806879441763787,0.9566131209976606,228,259,0.42247007585044605,0.15446929014958088,0.5868829644729747,0.9394912756587882,34,6,normal,1,USA,UK
31,udp,67,547,0,0,0,0,0,0,0,0,0,0,0,98,89,0.33655051876489883,0.18672796573886763,236,256,0.12359713077976453,0.021653142449569396,0.9925566978005881,0.14244213020571994,20,32,normal,1,Brazil,Japan
11,udp,256,764,0,0,0,0,0,0,0,0,0,0,0,98,106,0.029214425312175885,0.10722357527186865,241,264,0.4889959158131183,0.26005763915076396,0.15494288850018256,0.020885932250067185,13,2,normal,1,Russia,UK
9,tcp,51,108,0,0,0,0,1,0,0,0,0,1,0,96,94,0.7161875362267254,0.7069781531453216,224,260,0.7109682744430714,0.20259581630669565,0.4837527638351382,0.7200532918456,9,37,normal,1,USA,Japan
6,tcp,605,86,0,0,1,0,1,0,0,0,0,0,0,97,100,0.32817120002682054,0.9419204335714386,261,234,0.13522656734471694,0.052643008230541355,0.35252393282658046,0.08125714197640277,22,9,normal,1,China,Canada
4,tcp,2,262,0,0,2,0,0,0,1,0,1,0,1,82,71,0.3608536263551968,0.9543128826094041,242,258,0.319893994313595,0.4259273038224084,0.9274503904086011,0.3378071209863597,22,24,suspicious,2,Brazil,UK
4,tcp,2247,1574,0,0,0,0,1,0,0,0,0,0,0,101,97,0.8907790539051699,0.21180390909999391,279,268,0.47551197418078317,0.7653626899105941,0.1851239431108015,0.4015598511148283,40,11,suspicious,2,USA,USA
10,tcp,10,87,0,0,0,0,0,0,0,0,0,0,0,84,109,0.07261415079380407,0.7950779651696087,266,250,0.8456977405228787,0.710727432162614,0.6022164223304503,0.41707752952518173,30,4,normal,1,USA,USA
13,tcp,17,506,0,0,1,0,1,0,0,0,0,0,0,96,110,0.9261215413828093,0.7349924860099637,293,292,0.4036278783084317,0.691229181319818,0.38621540983823976,0.7426892944833826,23,34,normal,1,Brazil,USA
11,tcp,336,187,0,0,0,0,1,0,0,0,0,0,0,103,100,0.7846340283051295,0.3825731621362439,271,250,0.2220030144756956,0.08842360271031957,0.7921495415429429,0.09847640918487155,44,31,normal,1,Brazil,USA
2,tcp,436,40,1,0,0,0,1,0,0,0,0,1,1,91,103,0.543176437160996,0.5151405958947991,246,280,0.8918888244687011,0.7136116895273295,0.21242426765940092,0.7750139174392182,44,29,normal,1,Brazil,USA
6,tcp,9476,59,0,0,1,0,0,0,0,0,0,0,0,106,113,0.6156994801957144,0.23198758270767394,262,245,0.4708840151071578,0.9783766488396652,0.09702198831865594,0.7042374743964493,43,17,suspicious,2,Germany,USA
15,tcp,268,1580,1,0,0,0,1,0,0,0,0,0,0,93,102,0.5904696696479719,0.32393594599372855,238,278,0.8949760300181087,0.9599733857222424,0.10549372523913958,0.016379251308906495,19,14,normal,1,China,Australia
6,tcp,136,163,0,0,0,0,0,0,0,0,0,0,0,105,98,0.6536070365310603,0.875471241361135,227,252,0.29068258127787794,0.42120122151005535,0.8120155037049965,0.8883715532275468,22,26,normal,1,USA,Japan
7,tcp,217,2606,0,0,0,0,0,1,0,0,0,0,1,104,117,0.4282601430807721,0.8656476181797266,278,244,0.02602307041369012,0.3345788519041817,0.4345506150134155,0.07022585203754883,8,18,normal,1,China,USA
14,icmp,3572,381,1,0,1,0,1,0,1,0,0,0,0,101,89,0.737558537413986,0.3065615902471155,249,249,0.8142600980963255,0.6994478763713169,0.17521520242516408,0.11038696853768115,35,4,normal,1,India,Canada
